id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v3].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v3].text,얼굴은 익숙합니다. 경비실에서 지나가는 걸 본 정도로 말씀드릴 수 있습니다.,His face is familiar. I can only say I saw him pass by the security office.,顔には見覚えがあります。警備室から通り過ぎるのを見た程度だと申し上げられます。,脸是熟悉的。我只能说是在保安室看到他经过的程度。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v4].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v4].text,차량은 기억납니다. 다만 제가 사람 관계까지 알 수 있는 자리는 아닙니다.,I remember the vehicle. But I am not in a position to know personal relationships.,車両は覚えています。ただ、人間関係まで分かる立場ではありません。,车辆我记得。但我不是能知道人际关系的立场。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v5].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v5].text,출입한 적은 있습니다. 날짜를 하나하나 적어 둔 건 아니라 조심스럽습니다.,"He did come in and out. I did not write down each date, so I need to be careful.",出入りしたことはあります。日付を一つ一つ書き留めたわけではないので、慎重になります。,他确实出入过。但我没有逐一记下日期，所以需要谨慎。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v6_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v6].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v6_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v6].text,그분이 오간 건 본 적 있습니다. 정확한 방문 목적은 제가 알지 못합니다.,I have seen him come and go. I do not know the exact purpose of the visit.,その方が行き来するのを見たことはあります。正確な訪問目的は私には分かりません。,我见过他来往。具体探访目的我不知道。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v7_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v7].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v7_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v7].text,"자주까지는 말하기 조심스럽지만, 낯선 차량은 아니었습니다.","I hesitate to call it frequent, but it was not an unfamiliar vehicle.",頻繁とまで言うのは慎重になりますが、見慣れない車両ではありませんでした。,说频繁还需要谨慎，但那不是陌生车辆。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v8_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v8].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v8_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v8].text,저녁 시간대에 본 기억은 있습니다. 호실과 사정은 입주민 쪽 일입니다.,I remember seeing it during the evening. The unit and circumstances are resident matters.,夕方の時間帯に見た記憶はあります。号室と事情は入居者側のことです。,我记得在傍晚时间见过。房号和具体情况属于住户那边的事。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v9_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v9].behaviorHint,경비원답게 본 범위만 말하고 단정은 피한다.,"As a guard, states only what was seen and avoids conclusions.",警備員らしく、見た範囲だけを話して断定を避ける。,像保安一样只说自己看到的范围，避免断定。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_vague_.variants_w-1-vague-v9_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|vague].variants[w-1-vague-v9].text,그 차가 들어오는 걸 몇 번 봤습니다. 그 이상은 제 기억 범위가 아닙니다.,I saw that car come in a few times. Beyond that is outside my memory.,その車が入ってくるのを何度か見ました。それ以上は私の記憶の範囲ではありません。,我见过那辆车进来几次。再多就不在我的记忆范围内了。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-2_full_.variants_w-2-full-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-2|full].variants[w-2-full-v1].behaviorHint,추궁 앞에서 확인 부족을 인정하되 업무 기준도 함께 설명한다.,"Under pressure, admits insufficient verification while also explaining work standards.",追及を前に確認不足を認めつつ、業務基準も説明する。,在追问面前承认核验不足，同时说明业务标准。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-2_full_.variants_w-2-full-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-2|full].variants[w-2-full-v1].text,솔직히 서명 필체가 달라 보였습니다. 그때 본인 확인을 더 했어야 했습니다.,"Honestly, the handwriting on the signature looked different. I should have verified the account holder further then.",正直、署名の筆跡は違って見えました。その時、本人確認をもっとするべきでした。,老实说，签名笔迹看起来不一样。那时本应进一步确认本人身份。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
