id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v4].text,그 차 주인분이 가신 층에는 가족 단위 입주민이 있습니다. 혼자 사는 여성 집은 모릅니다.,"On that floor, I do not know of any household where a woman lives alone — the units along that line are family units. I take some responsibility for not catching what I should have caught.",部屋には別の方が暮らしておられ、訪問の方はその介助のために来られていました。,"补充一句:据我所知,那一层没有独居女性的住户。倒是有家人居住的住户。我尽量按事实说。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v5].behaviorHint,오해를 바로잡을 사실을 중립적으로 또렷하게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v5].text,"정확한 호수까지 말하긴 조심스럽지만, 여자 혼자 사는 집으로 기억하진 않습니다.","On that floor, I do not know of any household where a woman lives alone — the units along that line are family units. I will not soften this to protect either side.",深夜の出入りは介助の事情と承知しています。不貞を窺わせる場面は私の見ている範囲ではありませんでした。,"换种说法:据我所知,那一层没有独居女性的住户。倒是有家人居住的住户。请您据此判断。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v6_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v6].behaviorHint,오해를 바로잡을 사실을 중립적으로 또렷하게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v6_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v6].text,"제가 관리대장을 다 말할 순 없지만, 그 층에 혼자 사는 여성 세대는 없다고 봅니다.","On that floor, I do not know of any household where a woman lives alone — the units along that line are family units. Your Honor, I am stating this knowing that it shifts the case.",その方は、家族の事情で来訪されている旨を会話の端で口にされていました。,"请注意:据我所知,那一层没有独居女性的住户。倒是有家人居住的住户。这是我的所见所闻。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v7_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v7].behaviorHint,오해를 바로잡을 사실을 중립적으로 또렷하게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v7_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v7].text,"방문 빈도는 있었지만, 그게 딴집 살림이라고 말할 근거는 제게 없습니다.","On that floor, I do not know of any household where a woman lives alone — the units along that line are family units. I owe the record this much, and I am giving it.",住人の方が体調を崩される日があり、介助のために短時間で帰られることもありました。,"据我所见:据我所知,那一层没有独居女性的住户。倒是有家人居住的住户。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v8_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v8].behaviorHint,오해를 바로잡을 사실을 중립적으로 또렷하게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v8_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v8].text,그 층에는 아이가 오가는 집이 있습니다. 여성 혼자 사는 세대라는 말은 맞지 않습니다.,"On that floor, I do not know of any household where a woman lives alone — the units along that line are family units. I am laying it out plainly, even though it touches my role as well.",お子様が在宅の日には、夜分でも食事や用事を整えに来られていました。,"直说:据我所知,那一层没有独居女性的住户。倒是有家人居住的住户。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v9_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v9].behaviorHint,오해를 바로잡을 사실을 중립적으로 또렷하게 말한다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_full_.variants_w-1-full-v9_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|full].variants[w-1-full-v9].text,"경비원으로 본 사실만 말하면, 가족 세대 쪽 출입으로 보는 게 더 맞습니다.","On that floor, I do not know of any household where a woman lives alone — the units along that line are family units. If pressed, I will repeat exactly what I just said — there is nothing held back.",その方は身内の介助で来訪されているとお話しされ、私もそう理解しておりました。,"再确认一遍:据我所知,那一层没有独居女性的住户。倒是有家人居住的住户。仅此而已。","Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_partial_.variants_w-1-partial-v1_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|partial].variants[w-1-partial-v1].behaviorHint,근무 중 기억한 빈도와 체류 시간을 사무적으로 짚는다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_partial_.variants_w-1-partial-v1_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|partial].variants[w-1-partial-v1].text,1주일에 2~3번 정도는 봤습니다. 보통 저녁에 들어와 한동안 머물렀습니다.,"I would see him park near the entrance and head inside, usually around evening; I did not follow him further. I am giving the parts I am sure of; the rest I will not stretch.",夜分に出入りされる場面が確かにありました。お一人で来られることが多かったです。,一周大概见过两三次。一般是傍晚进去之后停留一段时间。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_partial_.variants_w-1-partial-v10_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|partial].variants[w-1-partial-v10].behaviorHint,근무 중 기억한 빈도와 체류 시간을 사무적으로 짚는다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_partial_.variants_w-1-partial-v10_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|partial].variants[w-1-partial-v10].text,"호수는 말하기 어렵지만, 그 층 출입이 반복된 건 기억합니다.","I would see him park near the entrance and head inside, usually around evening; I did not follow him further. I will keep what I observed separate from what I assumed.",出入りの記録は当方のシフト範囲でしか申せませんが、頻度は低くありませんでした。,一周大概见过两三次。一般是傍晚进去之后停留一段时间。这是我所能确认的。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_witness_.entries_w-1_partial_.variants_w-1-partial-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[witness].entries[w-1|partial].variants[w-1-partial-v2].behaviorHint,근무 중 기억한 빈도와 체류 시간을 사무적으로 짚는다.,,,,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
