term_id,category,ko,frequency,case_scope,sample_context_1,sample_context_2,sample_context_3,current_en,current_ja,current_zh,notes
DOMAIN-189,DOMAIN_TERM,메시지,136,(global);spouse-01;friend-01,friend-01 case_surface_content: e-4 예비신랑 메시지,"friend-01 case_surface_content: 연락 기록과 예비신랑의 선 넘는 메시지를 대조해본 결과, 선을 넘은 건 예비신랑이었던 것으로 보인다. 새로운 증인에게 관련 사실을 묻도록 하자.","friend-01 case_surface_content: 수민이 '참았어야 했다'는 말과 예비신랑 메시지를 대조해본 결과, 선을 넘은 건 예비신랑이었던 것으로 보인다. 새로운 증인에게 관련 사실을 묻도록 하자.",e-4 Message from the groom-to-be,e-4予備新郎メッセージ,e-4 准新郎致辞,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-190,DOMAIN_TERM,부탁,135,(global);spouse-01;family-01;friend-01,friend-01 case_surface_content: 새 쟁점 '예비신랑에게 이어진 부탁'이 드러났습니다. 부탁의 내용과 경로를 확인하세요.,"friend-01 case_surface_content: ""마지막으로 부탁드려요. 예전에 같은 일이 있었거든요""",friend-01 case_surface_content: 두 번째 페이지에서 김태윤이 다은이에게 말하기 애매한 부탁과 비공개 대화를 암시해 미심쩍은 흐름이 보인다.,Request status,お願い状況,请求状态,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-191,DOMAIN_TERM,카드다,135,friend-01,"friend-01 non_party_scripted_text: 연락 기록의 겉모습과 단톡방 낙인을 함께 놓아, 확인 전 단정과 연락 목적을 동시에 묻는 카드다.","friend-01 non_party_scripted_text: 연락 기록과 예비신랑 메시지를 함께 놓아, 먼저 선을 넘은 쪽과 최수민 씨의 침묵 책임을 분리하는 카드다.","friend-01 non_party_scripted_text: 현재 문자와 과거 송금 흐름을 함께 놓아, 돈을 빌려 달라는 방식이 반복됐는지 확인하는 카드다.",,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-192,DOMAIN_TERM,전달,131,spouse-01;family-01;friend-01,family-01 case_surface_content: 새 쟁점 '오래된 지원의 출처'가 드러났습니다. 돈의 출처와 전달 순서를 확인하십시오.,family-01 case_surface_content: 어머니 돈으로 알았던 지원 중 핵심 흐름은 윤정후 돈이 어머니 통장을 거쳐 전달된 것이었다.,family-01 case_surface_content: 어머니 통장을 거친 지원의 출처와 전달 순서,,母通帳を経た支援の出所と伝達順序,通过母亲的银行账户提供的赡养费来源和交付顺序,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-193,DOMAIN_TERM,각도,130,(global);spouse-01;friend-01,spouse-01 case_surface_content: 그때는 다른 선택이 없었다는 말로 계산된 선택의 각도를 흐린다.,(global) hardcoded_source_literal: 유사 사건 데이터가 충분하지 않습니다. 다양한 각도로 심문을 시도하세요.,(global) hardcoded_source_literal: 증인 각도,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-194,DOMAIN_TERM,문장,130,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 종이를 읽어드렸다는 핵심 문장만 보인다.,"family-01 case_surface_content: 윤정후를 걱정하는 문장과, 두 형제가 모든 면에서 같지는 않다는 암시가 보인다.","family-01 case_surface_content: 윤정후에게 미안하다는 문장, 윤정후가 배다른 자식이라는 확정 문장, 그래도 똑같은 자식이었고 오히려 더 아꼈다는 뉘앙스가 함께 남아 있다.",Only the key sentence that says the paper was read is visible.,紙を読んだという核心の文章だけが見える。,只有表示论文已阅读的关键句子可见。,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-195,DOMAIN_TERM,인정하되 책임,130,spouse-01;friend-01,friend-01 non_party_scripted_text: 재판관이 감정의 압력을 인정하되 책임의 지점을 놓치지 않는다. depth 1 기준으로 질문 강도를 조절한다.,friend-01 non_party_scripted_text: 재판관이 감정의 압력을 인정하되 책임의 지점을 놓치지 않는다. depth 2 기준으로 질문 강도를 조절한다.,friend-01 non_party_scripted_text: 재판관이 감정의 압력을 인정하되 책임의 지점을 놓치지 않는다. depth 3 기준으로 질문 강도를 조절한다.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-196,DOMAIN_TERM,있었다면,130,spouse-01;family-01;friend-01,family-01 judge_question_script: 어머니의 일상을 가장 잘 아는 사람의 자리가 바뀐 일이 형으로서 답답하게 느껴졌을 수 있습니다. 교체 전후로 본인이 본 어머니의 변화가 있었다면 그 장면부터 들려주십시오.,"family-01 judge_question_script: 어머니가 유서 내용을 듣거나 읽으신 자리에 본인이 함께 있었다면 그 장면을 먼저 말씀하시고, 그렇지 않다면 누구로부터 어떻게 전해 들으셨는지 분리해 답해 주십시오.","family-01 judge_question_script: 윤태성 씨, 어머니의 판단 능력을 거론하기 전에 본인 안에서 정리되지 않았던 의심의 출발점이 있었다면, 그것을 먼저 말씀해 주십시오.",,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-197,DOMAIN_TERM,상처,129,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 윤태성은 유산을 돌봄의 보상처럼 당연시했고, 윤정후는 형을 보호한다는 이유로 어머니 뜻과 문서를 대신 정리하려 했다. 두 사람 모두 어머니 뜻을 있는 그대로 두지 못했다.","friend-01 case_surface_content: 협박이 아니야. 아버지한테 빌려준 돈이 있었고, 네가 알면 상처받을까 봐 숨겼어.",(global) hardcoded_source_literal: 늦은 경고도 설명되지 않으면 상처로 남는다.,An emotional phase shift has occurred in the proceedings.,法廷の重心が、新たな問いに向かう。,压住的表情松了一点，话的纹理跟着变。,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-198,DOMAIN_TERM,입장,129,(global);spouse-01;family-01;friend-01,friend-01 case_surface_content: 그냥 여자 입장에서 어떻게 보이는지 궁금해서요.,friend-01 case_surface_content: 송다은의 입장을 고려한다.,(global) hardcoded_source_literal: 입장,I'm just curious about what it looks like from a woman's perspective.,ただ女性の立場でどう見えるか気になります。,我只是好奇从女人的角度来看它是什么样子。,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-199,DOMAIN_TERM,남편,128,(global);spouse-01,spouse-01 case_surface_content: 매일 퇴근 후 같은 오피스텔에 들렀다 오는 남편. 차에서 발견된 여성용품 영수증. 새벽의 통화. 아내는 남편의 딴 살림을 확신한다.,"spouse-01 case_surface_content: 개인 비자금 3,000만원 현금 전달은 남편 책임이 더 크다.",spouse-01 case_surface_content: 남편 측 현금 흐름의 사용처,husband,夫,丈夫,P1 domain keyword dictionary; 배우자
DOMAIN-200,DOMAIN_TERM,분명히,128,spouse-01;family-01;friend-01,friend-01 case_surface_content: 문구를 대조하면 연락의 의도를 더 분명히 물을 수 있습니다.,family-01 judge_question_script: 자주 간 사실을 형 앞에서 분명히 말하지 못한 시기가 있다면 그 마음의 결을 말씀해 주십시오. 그것이 본인의 불안인지 형에 대한 배려인지에 따라 책임의 모양이 달라집니다.,"family-01 judge_question_script: 윤태성 씨, 동생의 해석을 모두 부정할 자리는 아닙니다. 다만 어머니의 뜻 가운데 본인이 직접 들었다고 분명히 말할 수 있는 부분과 본인이 채워 넣은 부분을 나눠 주십시오.",pointing only to what is clearly remembered,はっきり覚えている部分だけを示す,只指出清楚记得的部分,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-201,DOMAIN_TERM,오후,128,spouse-01;friend-01,friend-01 case_surface_content: 오후 9:53,friend-01 case_surface_content: 오후 9:54,friend-01 case_surface_content: 오후 9:55,,午後9時53分,晚上 9:53,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-202,DOMAIN_TERM,무엇입니까,127,spouse-01;family-01;friend-01,"family-01 judge_question_script: 교체 시점에 형으로서 본인은 어디까지 알고 있었는지, 알면서도 묻지 않았다면 그 이유는 무엇입니까.","family-01 judge_question_script: 동생이 절차에 들어가 있다는 사실을 들은 뒤, 곧바로 어머니께 직접 확인하지 않고 의심으로 키워 간 이유는 무엇입니까.",family-01 judge_question_script: 어머니의 반응을 본인이 본 적이 없는 자리의 일까지 의심으로 끌어들인 이유는 무엇입니까.,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-203,DOMAIN_TERM,확정,127,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 공증 전 3주 동안 방문 빈도, 담당자 교체, 공증인 동행 항목이 같은 기간에 모인다. 아직 방문 목적 자체는 확정되지 않는다.",family-01 case_surface_content: 거래 자체는 확정되고 돈의 의미는 심문으로 정리한다.,"family-01 case_surface_content: 윤정후에게 미안하다는 문장, 윤정후가 배다른 자식이라는 확정 문장, 그래도 똑같은 자식이었고 오히려 더 아꼈다는 뉘앙스가 함께 남아 있다.",,家族肯定文,家庭情况确认句,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-204,DOMAIN_TERM,과정,126,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 유서 비율과 방문 기록이 함께 움직입니다. 작성 과정에서 누가 곁에 있었는지 확인해야 합니다.,family-01 case_surface_content: 유서의 60:40 비율과 말년 방문 기록이 겹친다. 유서 작성 과정에 윤정후가 곁에 있었는지 다시 확인해야 한다.,family-01 case_surface_content: 말년 유서 작성 과정의 적법성,,末年の遺書作成過程の適法性,晚年立遗嘱过程的合法性,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-205,DOMAIN_TERM,시기,126,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 그 시기에 어머니를 자주 찾아간 이유를 설명해 주십시오.,family-01 case_surface_content: 증언자의 근무 기간은 공증 전 방문 집중 시기와 겹친다. '형님 오기 전'이라는 표현도 확인된다.,family-01 case_surface_content: 증언자의 근무 시기와 공증일을 맞춰 봐 주십시오.,,療養保護者交換時期と公証前集中訪問時期,何时更换看护人以及何时在公证前集中探访,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-206,DOMAIN_TERM,실제,125,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 어머니 돈처럼 보였던 지원의 실제 출처를 판단한다.,"friend-01 case_surface_content: 수민이 참으려 했다는 말과 다은 아버지의 문자를 합치면, 현재 연락이 단순한 사적 접촉만은 아닐 가능성이 보입니다. 돈 문제의 실제 상대와 목적은 심문에서 확인해야 합니다.",friend-01 case_surface_content: 송다은은 '사실을 알린 것'이라 생각하지만 실제로는 확인 없는 단정이었다.,Are these contact logs actual sending records?,この連絡履歴は実際の発信履歴ですか？,这些联系日志是真实的发送记录吗？,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-207,DOMAIN_TERM,어느,125,(global);spouse-01;family-01;friend-01,friend-01 case_surface_content: 어느 쪽 심문이든 d-1에서 연락 의도의 균열이 드러나면 예비신랑의 접근이 드러남,friend-01 case_surface_content: 양측 중 어느 쪽이든 d-1 S3 이상 도달 시 해금,friend-01 case_surface_content: 양측 중 어느 쪽이든 d-2 S3 이상 도달 시 해금,,,,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-208,DOMAIN_TERM,적법,125,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 어머니의 판단 능력은 완전히 상실되지 않았으나, 윤정후의 개입은 적법성 문제를 남긴다.",family-01 case_surface_content: 말년 유서 작성 과정의 적법성,family-01 case_surface_content: 적법,,適法,合法性,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-209,DOMAIN_TERM,목소리,124,spouse-01;family-01;friend-01,"family-01 case_surface_content: 목소리를 높여 상대를 누르고, 형이라는 위치를 먼저 내세운다. 불리해지면 동생의 인격을 깎아내리며 질문 자체를 무력화하려 든다.",family-01 case_surface_content: 감정이 올라오면 목소리부터 커지며 상대가 말을 잇지 못하게 만든다.,friend-01 case_surface_content: 감정을 눌러 담고 사실만 나열한다. 정작 가장 아픈 이야기를 할 때 목소리가 더 평평해진다.,The court notes that the emotional climate has changed.,事実の整理から、責任の分け方へと話が移る。,请重新整理路径。压住的表情松了一点，话的纹理跟着变。请保留当前节奏。,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-210,DOMAIN_TERM,입금,124,(global);spouse-01;family-01,"family-01 case_surface_content: 입금 흐름은 보이지만, 출처와 전달 목적은 일부만 확인됐다.",family-01 case_surface_content: 어머니 통장을 거친 반복 입금과 큰돈 이동 기록. 단계별로 출처와 전달 순서가 분리되어 열린다.,family-01 case_surface_content: 어머니 통장에서 윤태성 또는 공장 쪽으로 3억원이 입금된 기록이 확인된다.,monthly deposit,毎月の入金,每月存款,P1 high-frequency n-gram candidate from Korean corpus.
DOMAIN-211,DOMAIN_TERM,피하지,122,(global);spouse-01;family-01;friend-01,"friend-01 case_surface_content: ""피하지 마세요. 다은이한테 지금 바로 말하기 어려워서 이러는 거예요""",friend-01 case_surface_content: 그런 식으로 책임 피하지 마. 돈 얘기 꺼내는 순간 네가 이상해 보여.,"(global) hardcoded_source_literal: 말씀드리겠습니다. 감정이 앞섰지만, 피하지 않고 사실관계를 이어서 말하겠습니다.",,,,P1 high-frequency n-gram candidate from Korean corpus.
