term_id,category,ko,frequency,case_scope,sample_context_1,sample_context_2,sample_context_3,current_en,current_ja,current_zh,notes
DOMAIN-231,DOMAIN_TERM,못하게,119,spouse-01;family-01;friend-01,family-01 case_surface_content: 감정이 올라오면 목소리부터 커지며 상대가 말을 잇지 못하게 만든다.,friend-01 judge_question_script: 친구의 침묵을 본인이 받아들이지 못하게 만든 본인 안의 부담이 무엇이었는지 답해 주십시오.,"friend-01 judge_question_script: 최수민 씨, 그 침묵을 그 뒤로도 풀지 못하게 만든 본인 쪽 사정을 본인이 알 수 있는 범위에서 답해 주십시오.",prevent,できないようにする,使其无法,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-232,DOMAIN_TERM,이름,119,spouse-01;family-01;friend-01,family-01 case_surface_content: 증인 이름 일부,family-01 case_surface_content: 서랍에서 발견된 자필 유언장 연습본이다. 재산 항목과 두 아들 이름이 보이지만 비율 숫자는 일부 가려져 있다.,family-01 case_surface_content: 두 아들 이름과 재산 항목 일부 확인,name,名前,姓名,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-233,DOMAIN_TERM,가능성,117,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 윤정후 측은 이전 문서 존재 가능성을 두고 의미를 다툰다.,"friend-01 case_surface_content: 수민이 참으려 했다는 말과 다은 아버지의 문자를 합치면, 현재 연락이 단순한 사적 접촉만은 아닐 가능성이 보입니다. 돈 문제의 실제 상대와 목적은 심문에서 확인해야 합니다.",friend-01 case_surface_content: 연락 의도를 경고 가능성까지 놓고 판단한다.,possibility,可能性,可能性,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-234,DOMAIN_TERM,가능한,117,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 신뢰 가능한 자료로 판단,friend-01 case_surface_content: 신뢰 가능한 자료로 판단,spouse-01 case_surface_content: 신뢰 가능한 자료로 판단,possible,可能な,可能的,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-235,DOMAIN_TERM,손실,116,spouse-01,spouse-01 case_surface_content: 공동 자산 처분의 경위와 손실,spouse-01 case_surface_content: 박지연의 불안이 실제 송금과 손실로 이어졌다는 책임이 드러난다.,spouse-01 case_surface_content: B의 은폐와 A의 투자 손실은 별도 책임 축으로 정리된다.,loss,損失,损失,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-236,DOMAIN_TERM,악역,116,family-01;friend-01,friend-01 case_surface_content: 과거 손절의 진짜 원인은 송다은 아버지가 최수민에게 몇백만 원 단위로 세 차례 돈을 빌린 뒤 일부만 갚고 연락을 끊은 일이었다. 최수민은 송다은에게 말하면 아버지 문제를 들춰야 해서 차마 말하지 못하고 악역을 자처했다.,friend-01 case_surface_content: 송다은 아버지가 최수민에게 돈을 빌린 뒤 일부만 갚고 연락을 끊은 일이 원인이었다. 최수민은 차마 말 못하고 악역을 자처했다.,"friend-01 case_surface_content: 송다은이 확인 없이 단톡방에서 최수민을 매도했고, 최수민은 또 악역을 자처하는 구조가 반복됐다. 두 사람 모두 확인 전에 단정한 책임이 있다.",villain role,悪役,反面角色,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-237,DOMAIN_TERM,진실,116,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 거짓보다는 침묵을 택하며, 말하지 않는 것으로 진실을 숨긴다.",friend-01 case_surface_content: 송다은에게 아버지의 진실을 말하면 친구가 아버지를 돈을 갚지 않은 사람으로 봐야 한다는 것을 알기에 끝까지 말하지 못한다.,"friend-01 case_surface_content: 최수민의 침묵이 매번 보호에서 비롯됐다 해도, 결과적으로 더 큰 오해와 낙인을 만들었다. 송다은의 성급한 단정은 잔인했지만 아버지의 진실을 모른 채 반응한 것이기도 하다.",truth,真実,真相,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-238,DOMAIN_TERM,모두,115,(global);spouse-01;family-01;friend-01,"family-01 case_surface_content: 윤태성은 유산을 돌봄의 보상처럼 당연시했고, 윤정후는 형을 보호한다는 이유로 어머니 뜻과 문서를 대신 정리하려 했다. 두 사람 모두 어머니 뜻을 있는 그대로 두지 못했다.",family-01 case_surface_content: 오래된 지원과 가족 기록이 모두 드러난 뒤 최종 책임 구조가 열린다.,family-01 case_surface_content: d-3과 d-4가 모두 충분히 드러나면 해금,all,すべて,全部,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-239,DOMAIN_TERM,카톡,115,(global);spouse-01;friend-01,friend-01 case_surface_content: e-3 과거 카톡,friend-01 case_surface_content: 과거 카톡과 대조표를 합치면 두 시점 모두 말이 끊긴 순서가 반복됩니다. 누가 먼저 단정했고 누가 침묵했는지는 심문으로 확인해야 합니다.,"friend-01 case_surface_content: 과거 카톡의 '돈 문제' 언급과 과거 송금 기록을 대조하면, 손절의 진짜 원인이 변심이 아니라 차용금 미상환 문제였다는 사실이 드러난다.",KakaoTalk,カカオトーク,KakaoTalk,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-240,DOMAIN_TERM,투자방,115,spouse-01,"spouse-01 case_surface_content: e-6 투자방 텔레그램 + 2,000만 원 송금",spouse-01 case_surface_content: 박미라 증인이 투자방 가입 경로를 결정적으로 채워줄 것입니다.,spouse-01 case_surface_content: 공동 적금 해지액과 투자방 송금액이 정확히 일치한다. 빠져나간 돈의 행선지가 확정된다.,investment chat,投資チャット,投资群,P1 domain keyword dictionary; 사기성 투자방 맥락 / 검수: 도메인 용어 현지화
DOMAIN-241,DOMAIN_TERM,짚어 주십시오,114,spouse-01;family-01;friend-01,family-01 judge_question_script: 어머니가 유서를 제대로 이해하셨는지 확신할 수 없을 때 형으로서 무력감이 깊었을 수 있습니다. 그 무렵 어머니가 보인 말과 행동 중 가장 마음에 남은 장면을 짚어 주십시오.,family-01 judge_question_script: 형이 직장이나 사정으로 자주 가지 못하는 동안 동생이 곁에 있는 모습을 보며 고마움과 불편함이 섞였을 수 있습니다. 그 시기 어머니의 일과를 알게 된 경로를 짚어 주십시오.,"family-01 judge_question_script: 어머니에게 더 맞는 사람으로 바꾸려 했다고 해도, 그 시점이 공증과 가까웠다면 본인 마음에도 무거움이 남았을 수 있습니다. 결정 직전 어머니가 보이신 모습을 짚어 주십시오.",please point out,指摘してください,请指出,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-242,DOMAIN_TERM,행위,114,spouse-01;family-01;friend-01,family-01 case_surface_content: 윤정후의 유서 조작 행위는 위법이지만 동기를 참작하여 별도 자필 연습본의 법적 효력을 함께 검토한다.,spouse-01 case_surface_content: 박지연 씨의 '제 몫을 지키려 했다'는 말과 위임장 처리 정황이 같은 방향을 가리킨다. 공동 적금 해지가 우발이 아니라 자각된 행위였음이 드러난다.,spouse-01 case_surface_content: 숨김의 선후와 범죄 행위의 유무는 서로 다른 차원이다.,act,行為,行为,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-243,DOMAIN_TERM,가운데,111,spouse-01;family-01;friend-01,"family-01 judge_question_script: 윤태성 씨, 의심의 근거 가운데 본인이 직접 확인한 사실과 추정으로 채워 둔 부분을 분리해 답해 주십시오.","family-01 judge_question_script: 윤태성 씨, 어머니가 유서 내용을 이해하고 스스로 뜻을 표시하셨다고 볼 만한 장면 가운데 본인이 직접 목격한 것이 있다면 어느 자리였는지 말씀해 주십시오.",family-01 judge_question_script: 어머니가 보이신 반응 가운데 본인이 본 부분과 가족이나 요양원 직원에게서 옮겨 들은 부분을 따로 정리해 주십시오.,among,中で,之中,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-244,DOMAIN_TERM,아닙니다,110,(global);spouse-01;family-01;friend-01,(global) hardcoded_source_literal: 아직 결론이 아닙니다. 관련 기록과 진술을 더 확인해 쟁점으로 다룰지 판단하십시오.,"family-01 judge_question_script: 윤태성 씨, 어머니의 판단 능력 전체를 단정하는 자리는 아닙니다. 다만 어머니가 유서 이야기를 들으셨다고 본인이 느낀 근거를, 본 것과 들은 것 중심으로 말씀해 주십시오.","family-01 judge_question_script: 윤태성 씨, 동생의 방문 의도를 단정하라는 자리는 아닙니다. 다만 본인이 직접 들은 어머니 말씀과 다른 사람을 통해 전해 들은 이야기를 나눠 주십시오.",not,違います,不是,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-245,DOMAIN_TERM,두고,109,spouse-01;family-01;friend-01,family-01 case_surface_content: 윤정후 측은 이전 문서 존재 가능성을 두고 의미를 다툰다.,friend-01 case_surface_content: 나는 지금 결혼 앞두고 또 이런 얘기 듣는 게 너무 지쳐. 태윤이한테는 내가 먼저 정리하라고 할게.,spouse-01 case_surface_content: 배우자에게 공유되지 않은 계좌를 어떻게 알게 됐는지를 두고 A의 감시 경위가 흔들릴 수 있다.,over,めぐって,围绕,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-246,DOMAIN_TERM,만큼,109,(global);spouse-01;family-01;friend-01,(global) hardcoded_source_literal: 믿고 맡긴 만큼 더 무거워지는 책임,"family-01 judge_question_script: 윤태성 씨, 요양보호사가 바뀐 사실과 그 결정에 누가 어떻게 관여했는지는 다른 문제입니다. 본인이 확인한 만큼만 분리해 말씀해 주십시오.","family-01 judge_question_script: 윤태성 씨, 평생 어머니를 모셨다고 자부했는데 그 유서가 예상과 달랐다면 배신감과 혼란이 컸을 수 있습니다. 어머니 모습 중 본인이 직접 본 장면부터, 지금 말할 수 있는 만큼 들려주십시오.",as much as,分だけ,正因为,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-247,DOMAIN_TERM,방어,109,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 핵심 질문을 받으면 답변 범위를 좁히며 감정을 드러내지 않고 방어한다.,spouse-01 case_surface_content: 사기 피해 자체는 인증되지만 자기방어인지 은닉인지는 열려 있음,spouse-01 case_surface_content: 배신 공포 속 자기방어다,defense,防御,防御,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-248,DOMAIN_TERM,위임장,109,spouse-01,spouse-01 case_surface_content: 은행 직원을 증인으로 불러 공동 적금 해지 절차와 위임장 진위를 확인해 보십시오.,"spouse-01 case_surface_content: 공동 적금 해지의 권한이 누구에게 있었는지, 위임장 처리가 정당했는지를 묻는 카드",spouse-01 case_surface_content: 박지연 씨의 '제 몫을 지키려 했다'는 말과 위임장 처리 정황이 같은 방향을 가리킨다. 공동 적금 해지가 우발이 아니라 자각된 행위였음이 드러난다.,power of attorney,委任状,委托书,P1 domain keyword dictionary; 법률/금융 위임 문서 / 검수: 도메인 용어 현지화
DOMAIN-249,DOMAIN_TERM,설명하십시오,108,(global);family-01;friend-01,(global) hardcoded_source_literal: 이 거래 내역에 대해 설명하십시오.,(global) hardcoded_source_literal: 이 기록에 대해 설명하십시오.,(global) hardcoded_source_literal: 이 증거에 대해 설명하십시오.,explain,説明してください,请说明,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-250,DOMAIN_TERM,얘기,108,(global);spouse-01;family-01;friend-01,"friend-01 case_surface_content: 송다은 아버지가 또 같은 방식으로 돈 얘기를 꺼냈다면, 당신은 이번에도 왜 혼자 막으려 했습니까?",friend-01 case_surface_content: 송다은 아버지가 또 같은 방식으로 돈 얘기를 꺼냈다면 왜 또 혼자 막으려 했는가,"friend-01 case_surface_content: 송다은 아버지가 예비신랑에게 돈 얘기를 꺼내고 있었고, 최수민은 과거에 같은 패턴을 당한 적이 있어 예비신랑에게 경고하려 했다.",talk,話,谈话,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-251,DOMAIN_TERM,숨긴 이유,107,(global);spouse-01;family-01;friend-01,family-01 case_surface_content: 돈의 출처를 숨긴 이유가 어머니 일기장 쪽으로 이어진다.,"spouse-01 case_surface_content: 이제 이준호 씨 가족 쪽 상황을 직접 확인하거나, 동기 탐색으로 숨긴 이유를 물어볼 수 있습니다.",spouse-01 case_surface_content: 새벽 통화와 큰돈 출금 기록이 같은 시간대에 겹칩니다. 돈의 이동처와 배우자에게 숨긴 이유를 직접 확인해야 합니다.,reason for hiding,隠した理由,隐瞒的理由,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
DOMAIN-252,DOMAIN_TERM,짚는다,107,spouse-01;family-01;friend-01,family-01 non_party_scripted_text: 기록을 떠올리듯 날짜 대신 순서를 짚는다.,family-01 non_party_scripted_text: 재판관이 말의 결이 달라진 지점을 조용히 짚는다. 스스로 정리할 여지를 남기는 톤이다.,family-01 non_party_scripted_text: 재판관이 말년의 종이 콤보의 방향을 분명히 짚는다. 더 미루지 못하게 하는 톤이다.,points out,指摘する,指出,P1 high-frequency n-gram candidate from Korean corpus. / 검수: 도메인 용어 현지화
